Date,Product,Vendor,Batch_ID
2025-01-01,Surgical Gloves,Vendor_A,BATCH-3913
2025-01-02,Surgical Gloves,Vendor_A,BATCH-8258
2025-01-03,Surgical Gloves,Vendor_A,BATCH-1782
2025-01-04,Surgical Gloves,Vendor_A,BATCH-8725
2025-01-05,Surgical Gloves,Vendor_A,BATCH-5683
2025-01-06,Surgical Gloves,Vendor_A,BATCH-8703
2025-01-07,Surgical Gloves,Vendor_A,BATCH-8000
2025-01-08,Surgical Gloves,Vendor_A,BATCH-7015
2025-01-09,Surgical Gloves,Vendor_A,BATCH-8867
2025-01-10,Surgical Gloves,Vendor_A,BATCH-7898
2025-01-11,Surgical Gloves,Vendor_A,BATCH-9366
2025-01-12,Surgical Gloves,Vendor_A,BATCH-8586
2025-01-13,Surgical Gloves,Vendor_A,BATCH-3292
2025-01-14,Surgical Gloves,Vendor_A,BATCH-5150
2025-01-15,Surgical Gloves,Vendor_A,BATCH-4107
2025-01-16,Surgical Gloves,Vendor_A,BATCH-3628
2025-01-17,Surgical Gloves,Vendor_A,BATCH-3450
2025-01-18,Surgical Gloves,Vendor_A,BATCH-7225
2025-01-19,Surgical Gloves,Vendor_A,BATCH-9068
2025-01-20,Surgical Gloves,Vendor_A,BATCH-9289
2025-01-21,Surgical Gloves,Vendor_A,BATCH-3141
2025-01-22,Surgical Gloves,Vendor_A,BATCH-8984
2025-01-23,Surgical Gloves,Vendor_A,BATCH-8602
2025-01-24,Surgical Gloves,Vendor_A,BATCH-5035
2025-01-25,Surgical Gloves,Vendor_A,BATCH-6936
2025-01-26,Surgical Gloves,Vendor_A,BATCH-3015
2025-01-27,Surgical Gloves,Vendor_A,BATCH-6918
2025-01-28,Surgical Gloves,Vendor_A,BATCH-7393
2025-01-29,Surgical Gloves,Vendor_A,BATCH-5174
2025-01-30,Surgical Gloves,Vendor_A,BATCH-2439
2025-01-31,Surgical Gloves,Vendor_A,BATCH-8090
2025-02-01,Surgical Gloves,Vendor_A,BATCH-4683
2025-02-02,Surgical Gloves,Vendor_A,BATCH-7958
2025-02-03,Surgical Gloves,Vendor_A,BATCH-9423
2025-02-04,Surgical Gloves,Vendor_A,BATCH-7211
2025-02-05,Surgical Gloves,Vendor_A,BATCH-6266
2025-02-06,Surgical Gloves,Vendor_A,BATCH-3269
2025-02-07,Surgical Gloves,Vendor_A,BATCH-3500
2025-02-08,Surgical Gloves,Vendor_A,BATCH-5549
2025-02-09,Surgical Gloves,Vendor_A,BATCH-9897
2025-02-10,Surgical Gloves,Vendor_A,BATCH-1319
2025-02-11,Surgical Gloves,Vendor_A,BATCH-9041
2025-02-12,Surgical Gloves,Vendor_A,BATCH-1666
2025-02-13,Surgical Gloves,Vendor_A,BATCH-3350
2025-02-14,Surgical Gloves,Vendor_A,BATCH-4886
2025-02-15,Surgical Gloves,Vendor_B,BATCH-2945
2025-02-16,Surgical Gloves,Vendor_B,BATCH-9463
2025-02-17,Surgical Gloves,Vendor_B,BATCH-8523
2025-02-18,Surgical Gloves,Vendor_B,BATCH-3536
2025-02-19,Surgical Gloves,Vendor_B,BATCH-2337
2025-02-20,Surgical Gloves,Vendor_B,BATCH-8064
2025-02-21,Surgical Gloves,Vendor_B,BATCH-9308
2025-02-22,Surgical Gloves,Vendor_B,BATCH-5500
2025-02-23,Surgical Gloves,Vendor_B,BATCH-2926
2025-02-24,Surgical Gloves,Vendor_B,BATCH-8832
2025-02-25,Surgical Gloves,Vendor_B,BATCH-5744
2025-02-26,Surgical Gloves,Vendor_B,BATCH-3859
2025-02-27,Surgical Gloves,Vendor_B,BATCH-4604
2025-02-28,Surgical Gloves,Vendor_B,BATCH-7590
2025-03-01,Surgical Gloves,Vendor_B,BATCH-2537
2025-03-02,Surgical Gloves,Vendor_B,BATCH-6527
2025-03-03,Surgical Gloves,Vendor_B,BATCH-4147
2025-03-04,Surgical Gloves,Vendor_B,BATCH-3921
2025-03-05,Surgical Gloves,Vendor_B,BATCH-9362
2025-03-06,Surgical Gloves,Vendor_B,BATCH-9840
2025-03-07,Surgical Gloves,Vendor_B,BATCH-9056
2025-03-08,Surgical Gloves,Vendor_B,BATCH-4378
2025-03-09,Surgical Gloves,Vendor_B,BATCH-1776
2025-03-10,Surgical Gloves,Vendor_B,BATCH-2561
2025-03-11,Surgical Gloves,Vendor_B,BATCH-7688
2025-03-12,Surgical Gloves,Vendor_B,BATCH-6156
2025-03-13,Surgical Gloves,Vendor_B,BATCH-9574
2025-03-14,Surgical Gloves,Vendor_B,BATCH-8513
2025-03-15,Surgical Gloves,Vendor_B,BATCH-7484
2025-03-16,Surgical Gloves,Vendor_B,BATCH-7137
2025-03-17,Surgical Gloves,Vendor_B,BATCH-4201
2025-03-18,Surgical Gloves,Vendor_B,BATCH-2444
2025-03-19,Surgical Gloves,Vendor_B,BATCH-8579
2025-03-20,Surgical Gloves,Vendor_B,BATCH-6664
2025-03-21,Surgical Gloves,Vendor_B,BATCH-4517
2025-03-22,Surgical Gloves,Vendor_B,BATCH-7526
2025-03-23,Surgical Gloves,Vendor_B,BATCH-6650
2025-03-24,Surgical Gloves,Vendor_B,BATCH-4811
2025-03-25,Surgical Gloves,Vendor_B,BATCH-6192
2025-03-26,Surgical Gloves,Vendor_B,BATCH-1468
2025-03-27,Surgical Gloves,Vendor_B,BATCH-2634
2025-03-28,Surgical Gloves,Vendor_B,BATCH-6773
2025-03-29,Surgical Gloves,Vendor_B,BATCH-7948
2025-03-30,Surgical Gloves,Vendor_B,BATCH-8518
2025-03-31,Surgical Gloves,Vendor_B,BATCH-1855
2025-04-01,Surgical Gloves,Vendor_B,BATCH-4018
2025-04-02,Surgical Gloves,Vendor_B,BATCH-1478
2025-04-03,Surgical Gloves,Vendor_B,BATCH-4821
2025-04-04,Surgical Gloves,Vendor_B,BATCH-1371
2025-04-05,Surgical Gloves,Vendor_B,BATCH-7647
2025-04-06,Surgical Gloves,Vendor_B,BATCH-3225
2025-04-07,Surgical Gloves,Vendor_B,BATCH-5965
2025-04-08,Surgical Gloves,Vendor_B,BATCH-1370
2025-04-09,Surgical Gloves,Vendor_B,BATCH-1822
2025-04-10,Surgical Gloves,Vendor_B,BATCH-3190
